403,04d3df01-93e5-11eb-8ad6-7326edce8d21,Grøn Koncert,15.1,60,0,30.04,REJECT,Country match
403,93cb1a81-93e4-11eb-a746-fdabd18be9c6,Scanning,88.52,60,0,59.41,REVIEW,Strong name similarity | Country match
403,12f0c5a6-a6c9-11ef-abf5-81e83ad2555f,Globetrotter Huset,18.2,100,0,47.28,REJECT,Perfect geographic match
403,2927f350-93e5-11eb-97db-273ba5953680,Sysmex,17.8,100,30,53.12,REVIEW,Perfect geographic match | Moderate business context match
403,9e85fad9-9dfd-11ec-9df2-7b92b68252fe,Interim Competence,24.2,60,3,34.28,REJECT,Country match | Some business context match
404,038461e2-f92f-11ed-b63d-550d34b2c25d,PostNord AB TPL,86.98,60,20,62.79,REVIEW,Strong name similarity | Country match | Some business context match
404,01fdb485-4a6e-11ee-aec4-e174892cf4f8,PostNord Sverige AB.,82.68,60,0,57.07,REVIEW,Strong name similarity | Country match
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,PostNord Stralfors,100,60,10,66,REVIEW,Strong name similarity | Country match | Some business context match
404,f3137fa4-93e4-11eb-be5a-4f810ab55f2e,Strålfors,61.2,100,10,66.48,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
404,b42062e8-93e4-11eb-b89f-536884b3e7dd,PostNord,81.92,0,10,34.77,REJECT,Strong name similarity | Some business context match
405,01a595d1-1a57-11ee-a05f-c91b1f5d7b9c,Statsautoriseret Revisionsanpartsselskab Thomas Viscovich,71.47,60,25,57.59,REVIEW,Strong name similarity | Country match | Some business context match
405,c2d2c772-e602-11ed-aaf1-a9bb6aa25f65,Pricewaterhousecoopers Statsautoriseret Revisionspartnerselskab,100,60,35,71,ACCEPT,Strong name similarity | Country match | Moderate business context match
405,0196192c-93e5-11eb-a746-fdabd18be9c6,Partner Revision,43.9,60,0,41.56,REJECT,Moderate name similarity | Country match
405,0728c626-e515-11ed-9f38-5b473d316bb0,ECOVIS Danmark State Authorized Public Accountants,39,100,15,58.6,REVIEW,Perfect geographic match | Some business context match
405,00cd0dbb-f8b9-11ed-bc14-35485e3cf6c4,Revisionsfirmaet Claus Witt Statsautoriseret Revisor,67.37,100,25,71.95,ACCEPT,Moderate name similarity | Perfect geographic match | Some business context match
406,57406e11-f97a-11ed-81ea-8b57faaefc37,PWC - PricewaterhouseCoopers Accounting,94.75,60,15,64.9,REVIEW,Strong name similarity | Country match | Some business context match
406,c9fff632-b92f-11ed-9c54-a9ebd1a1f32a,PricewaterhouseCoopers AS,100,0,20,44,REJECT,Strong name similarity | Some business context match
406,d4239772-8546-11ec-8f98-f9b40efdfe08,PricewaterhouseCoopers Norway,100,100,15,83,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
406,0a05d3c7-93e5-11eb-a33a-a3dfba582839,PwC South Africa,31.9,0,0,12.76,REJECT,Limited matching signals
406,dbbb082b-f669-11ed-a149-9b392686bc00,PWC- PricewaterhouseCoopers AS,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
407,1a2ddff1-03c8-11ed-b6c6-e109825fc708,Pro Pakistani,54,0,25,26.6,REJECT,Moderate name similarity | Some business context match
407,8cc35996-e69d-11ed-a10a-ff539892c6b4,ProPakistani,76.4,0,25,35.56,REJECT,Strong name similarity | Some business context match
407,d6682c74-93e4-11eb-919a-b3f9a5ad205c,ProPakistani,76.4,60,35,61.56,REVIEW,Strong name similarity | Country match | Moderate business context match
407,efe762c2-af28-11ef-b2dd-356138b90872,ProPakistani,76.4,60,25,59.56,REVIEW,Strong name similarity | Country match | Some business context match
407,01004641-1dd8-11ef-9268-316fc8e174dd,Private Helipad Ali Villa,50.1,60,15,47.04,REJECT,Moderate name similarity | Country match | Some business context match
408,0867ac5b-0574-11ec-b9b6-c767d312e773,Magnussen Spesialsko,35,100,0,54,REVIEW,Perfect geographic match
408,7d6e00e2-0c9e-11ec-8076-17611444f1f8,Total Coating,28.6,100,7.5,52.94,REVIEW,Perfect geographic match | Some business context match
408,0358e401-0cd4-11ec-aede-93dae018e495,Modul System,25,0,0,10,REJECT,Limited matching signals
408,7e5f9a13-fc5f-11ec-8d0e-4949cc357430,Antras,36.9,100,0,54.76,REVIEW,Perfect geographic match
408,42b6eb50-93e5-11eb-aa66-9b8d95e2171b,Celsa Steel Service,33.9,60,0,37.56,REJECT,Country match
409,cdbfaea1-93e4-11eb-91fb-73d498260b10,Publicis One,72.4,60,21,57.16,REVIEW,Strong name similarity | Country match | Some business context match
409,7bf55dea-8a99-11ec-abbe-73fe242228fe,Boomerang. Part of Publicis Groupe,69.7,60,25,56.88,REVIEW,Moderate name similarity | Country match | Some business context match
409,00f0d873-93e5-11eb-8474-3bbe2d07207d,Publicis Groupe,94.05,60,25,66.62,REVIEW,Strong name similarity | Country match | Some business context match
409,91dd4e90-8abb-11ec-a766-39fb69e596de,Publicis Modem Netherlands,65.4,60,15,53.16,REVIEW,Moderate name similarity | Country match | Some business context match
409,66b5cd49-8a9a-11ec-8f9a-d304b9a96e8a,Publicis Graphics,74.6,60,31,60.04,REVIEW,Strong name similarity | Country match | Moderate business context match
41,422b9b43-93e5-11eb-b997-8dd98d09cf25,Aon Corporation Australia,45,0,0,18,REJECT,Moderate name similarity
41,8ebb9a30-f868-11ed-a012-23d8e35cf067,Aon Invest A/S.,65.7,60,0,50.28,REVIEW,Moderate name similarity | Country match
41,d843f150-93e4-11eb-86dd-ffbd1b53140e,Daman,24,100,6,50.8,REVIEW,Perfect geographic match | Some business context match
41,bf876480-93e4-11eb-8474-3bbe2d07207d,CANEA,29.6,100,6,53.04,REVIEW,Perfect geographic match | Some business context match
41,00854562-93e5-11eb-90d2-e3355a7e800b,Globe Tracker,27,100,0,50.8,REVIEW,Perfect geographic match
410,c4faca44-726b-11ec-822b-fb63e010c05b,QCC global,97.38,0,45,47.95,REJECT,Strong name similarity | Moderate business context match
410,01bd1e91-e9b0-11ec-8449-170ea21783e2,Qcc,67.62,0,25,32.05,REJECT,Moderate name similarity | Some business context match
410,3524ade5-df99-11ed-a048-ff95df774516,QCC CONSTRUCTION,42.27,60,10,42.91,REJECT,Moderate name similarity | Country match | Some business context match
410,0135f7c7-93e5-11eb-8e19-198fb02d6f96,QCC,67.62,0,35,34.05,REJECT,Moderate name similarity | Moderate business context match
410,d9f2b2c1-93e4-11eb-a746-fdabd18be9c6,QCC Global,97.38,60,90,80.95,STRONG_ACCEPT,Strong name similarity | Country match | Strong business context match
411,c40af0d1-93e4-11eb-b5f6-816dd10ac7b0,QCC Ltd.,84.43,60,25,62.77,REVIEW,Strong name similarity | Country match | Some business context match
411,d9f2b2c1-93e4-11eb-a746-fdabd18be9c6,QCC Global,50.37,60,35,51.15,REVIEW,Moderate name similarity | Country match | Moderate business context match
411,919b672d-02cf-11ed-bbf2-9557230f4ac5,Best buy cars,30.8,60,0,36.32,REJECT,Country match
411,0135f7c7-93e5-11eb-8e19-198fb02d6f96,QCC,68.17,0,25,32.27,REJECT,Moderate name similarity | Some business context match
411,5a4d70a9-183a-11f0-8286-8d0ea701f907,Interscan Transportation,66.62,60,25,55.65,REVIEW,Moderate name similarity | Country match | Some business context match
412,0054d420-11a8-11ec-a2c4-217a4c183987,Birk Denmark,69.67,60,25,56.87,REVIEW,Moderate name similarity | Country match | Some business context match
412,5fa1da89-27b5-11ed-b198-8b28bb408633,QlikTech,83.02,0,40,41.21,REJECT,Strong name similarity | Moderate business context match
412,01b51f89-e5a3-11ec-8626-6fdb733fde63,Seagems group,30.2,0,0,12.08,REJECT,Limited matching signals
412,0174ef42-0600-11ec-b0e6-bd1b9cb60ae6,Norm Denmark,66.07,60,50,60.43,REVIEW,Moderate name similarity | Country match | Moderate business context match
412,463be1c1-2500-11ec-abad-a332bf576a25,Qliktech,83.02,100,80,89.21,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
413,c0dcce33-72c6-11ec-9811-497b4def1c79,QlikTech International AB.,100,0,70,54,REVIEW,Strong name similarity | Strong business context match
413,55862ac9-9d66-11ef-aecb-ed811e9ee609,QLIKTECH INTERNATIONAL AB.,100,60,50,74,ACCEPT,Strong name similarity | Country match | Moderate business context match
413,6e78222b-9df5-11ef-a80f-179817213e61,QLIKTECH INTERNATIONAL MARKETS AB.,100,60,50,74,ACCEPT,Strong name similarity | Country match | Moderate business context match
413,fc79d9a6-1107-11ec-bbe3-c145ce154900,Qlik,37.6,0,60,27.04,REJECT,Strong business context match
413,77c1c161-a7d6-11ed-8e4d-c39d5a921c0b,QlikView,33.1,0,60,25.24,REJECT,Strong business context match
414,fc79d9a6-1107-11ec-bbe3-c145ce154900,Qlik,48.8,0,60,31.52,REJECT,Moderate name similarity | Strong business context match
414,55862ac9-9d66-11ef-aecb-ed811e9ee609,QLIKTECH INTERNATIONAL AB.,84.23,60,40,65.69,REVIEW,Strong name similarity | Country match | Moderate business context match
414,6e78222b-9df5-11ef-a80f-179817213e61,QLIKTECH INTERNATIONAL MARKETS AB.,78.18,60,40,63.27,REVIEW,Strong name similarity | Country match | Moderate business context match
414,5fa1da89-27b5-11ed-b198-8b28bb408633,QlikTech,85.77,0,40,42.31,REJECT,Strong name similarity | Moderate business context match
414,ece2df9a-93e4-11eb-a746-fdabd18be9c6,Qlik,48.8,0,60,31.52,REJECT,Moderate name similarity | Strong business context match
415,2ce34da1-93e5-11eb-90d2-e3355a7e800b,Dynasylan,21.5,0,15,11.6,REJECT,Some business context match
415,2f88cb22-93e5-11eb-aa66-9b8d95e2171b,Qualtrics,100,60,15,67,REVIEW,Strong name similarity | Country match | Some business context match
415,cc51edc0-93e4-11eb-8859-29e7c34dee35,Oregon Youth Developmentcouncil,24.6,60,0,33.84,REJECT,Country match
415,1dd351d0-efff-11ec-947f-6f6a6d33d69a,Qualtrics,100,60,15,67,REVIEW,Strong name similarity | Country match | Some business context match
415,290f11d8-9f7b-11ec-a15f-3d38c1a422d7,Qualtrics LLC.,100,60,30,70,ACCEPT,Strong name similarity | Country match | Moderate business context match
416,3974dd9c-f955-11ed-b76c-57e983c8d5e9,QuestBack Singapore,85.7,0,15,37.28,REJECT,Strong name similarity | Some business context match
416,3f8e5cd7-3232-11ef-bd72-295e4c131f47,Questback Group,88.8,0,15,38.52,REJECT,Strong name similarity | Some business context match
416,e6d9287a-93e4-11eb-be3a-7f925cb94351,Questback,100,100,15,83,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
416,11db986c-93e5-11eb-9937-4fab995bf8ff,QB Salespulse,36.4,0,0,14.56,REJECT,Limited matching signals
416,8fb4fd7b-de08-11ef-b146-bf4f3f345049,Questback,100,0,0,40,REJECT,Strong name similarity
417,006428d5-93e5-11eb-be5a-4f810ab55f2e,Radio Jade,46.26,60,25,47.5,REJECT,Moderate name similarity | Country match | Some business context match
417,7e7ca675-0db6-11ec-aaad-e5a5ee267b5b,Radio Frequency Systems,83.82,100,62.86,86.1,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
417,00ffc825-333c-11ec-821d-41e01ce1001b,KABSNAB-TELEKOM KST,26,0,0,10.4,REJECT,Limited matching signals
417,8da48c93-93e4-11eb-8474-3bbe2d07207d,Radio Frequency Systems GmbH,82.27,100,50,82.91,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
417,9c0b8c65-038c-11ec-bb0b-f13d5314b4ae,Radio Frequency Communications,60.26,60,18.57,51.82,REVIEW,Moderate name similarity | Country match | Some business context match
418,d107ada1-93e4-11eb-8859-29e7c34dee35,Rajah & Tann,100,100,0,80,STRONG_ACCEPT,Strong name similarity | Perfect geographic match
418,4dd6a547-d926-11ec-bb47-d72d62d7d500,Rajah & Tann Asia,100,0,0,40,REJECT,Strong name similarity
418,77c75eec-0e2b-11ec-be2f-03584edab354,RAJAH & TANN CYBERSECURITY,98.05,100,20,83.22,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
418,16c56084-93e5-11eb-86dd-ffbd1b53140e,Rajah & Tann Technologies,99.15,60,20,67.66,REVIEW,Strong name similarity | Country match | Some business context match
418,02cdf4a1-0c7d-11ec-aa49-b14814ebde10,Novusdemia,10,60,0,28,REJECT,Country match
419,5fb82589-e726-11ec-b53c-81dc4e381067,Rapid7,70.92,0,55,39.37,REJECT,Strong name similarity | Moderate business context match
419,cf79e1b0-93e4-11eb-aa66-9b8d95e2171b,Rapid7 Cybersecurity Foundation,57.47,0,45,31.99,REJECT,Moderate name similarity | Moderate business context match
419,1a62837c-2d2f-11ed-bca0-45d3b4f58bc5,Rapid 7 EMEA Internal Moose,63.9,60,25,54.56,REVIEW,Moderate name similarity | Country match | Some business context match
419,7f54ad7b-0e6e-11ec-bf17-93a868b4373b,Rapid7??????,34,0,55,24.6,REJECT,Moderate business context match
419,9c16d89b-98a9-11eb-9392-0f1ab834d95f,Rapid 7,44.4,0,65,30.76,REJECT,Moderate name similarity | Strong business context match
42,94b23b7a-a0a5-11ed-9081-2b8f862bccfc,Aon Norway,100,100,0,80,STRONG_ACCEPT,Strong name similarity | Perfect geographic match
42,5822667b-138d-11ee-9929-55e9e1b2817c,AON THAI CUISINE & TAKEAWAY,53.27,100,20,65.31,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
42,3e7d1232-93e5-11eb-8859-29e7c34dee35,ECO STOR,45.4,100,0,58.16,REVIEW,Moderate name similarity | Perfect geographic match
42,fa2b3e40-8a99-11ec-a49d-b31759c16ecd,Aon Assessment Norge,58.97,100,0,63.59,REVIEW,Moderate name similarity | Perfect geographic match
42,ad4b4586-93e4-11eb-97db-273ba5953680,Cicero Consulting,27.8,100,0,51.12,REVIEW,Perfect geographic match
420,0919ed2b-93e5-11eb-8e19-198fb02d6f96,Red Bike Asia,66.17,100,5,67.47,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
420,005f51ee-bad5-11ec-b134-c16acaf1b11c,Red Intuition Owned by Parlour Group Pte Ltd.,60.65,100,20,68.26,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
420,9973fa6b-8aae-11ec-be09-3b46a3ec669e,Red Hat Asia Pacific,100,100,10,82,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
420,001ba220-0087-11ee-a6bf-67e95cc3fd6f,Red Engineering Pte. Ltd.,65.1,100,15,69.04,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
420,3ff72f18-93e5-11eb-a736-0f5b20ecb2f1,Enjoy Compare,25.4,100,0,50.16,REVIEW,Perfect geographic match
421,1d6c9026-93e5-11eb-a736-0f5b20ecb2f1,Red PR Limited,95.03,60,60,74.01,ACCEPT,Strong name similarity | Country match | Strong business context match
421,6c583a00-93e4-11eb-b4a6-27899be4e45d,Red Hat,93.53,0,76,52.61,REVIEW,Strong name similarity | Strong business context match
421,24065243-93e5-11eb-be5a-4f810ab55f2e,Red Sift,54.92,0,70,35.97,REJECT,Moderate name similarity | Strong business context match
421,2c99fea3-0c41-11ec-98db-f145fecc02d4,Red Fundraising,53.67,60,55,56.47,REVIEW,Moderate name similarity | Country match | Moderate business context match
421,08988829-93e5-11eb-91fb-73d498260b10,Red Flare,57.87,60,55,58.15,REVIEW,Moderate name similarity | Country match | Moderate business context match
422,c46fb933-09f0-11ec-ae36-ddb3b2b086cf,Red Seal Malaysia,82.55,60,0,57.02,REVIEW,Strong name similarity | Country match
422,8d744e31-ca8a-11ec-bce4-ef3debe8cbb7,Red Harvest Malaysia,82.9,60,0,57.16,REVIEW,Strong name similarity | Country match
422,00c75e19-918f-11ed-b4e8-1d92260d869a,Red Robin Events,42.1,60,6,42.04,REJECT,Moderate name similarity | Country match | Some business context match
422,906d97a2-93e4-11eb-91fb-73d498260b10,Red Ape Headphone Store,44.5,60,12,44.2,REJECT,Moderate name similarity | Country match | Some business context match
422,6e2cabf1-93e4-11eb-8474-3bbe2d07207d,Red Bull,46.55,60,12,45.02,REJECT,Moderate name similarity | Country match | Some business context match
423,779a7024-6dde-11ec-b3f0-f59f095d7f84,Oslo Relocation,91.95,60,20,64.78,REVIEW,Strong name similarity | Country match | Some business context match
423,13d6cc27-93e5-11eb-8474-3bbe2d07207d,Relocation,100,100,18,83.6,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
423,d231e7f0-f80e-11ed-8734-014dce698125,Relocation West AS,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
423,9fadf573-f747-11ed-b78c-65cdc1d96e76,NFB Relocation Services AS,100,100,20,84,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
423,c3a59f5d-93e4-11eb-a746-fdabd18be9c6,Expat Relocation,90.6,60,18,63.84,REVIEW,Strong name similarity | Country match | Some business context match
424,6e204fd4-93e4-11eb-be5a-4f810ab55f2e,DdD Retail,65.82,60,35.5,57.43,REVIEW,Moderate name similarity | Country match | Moderate business context match
424,0a2d7086-0508-11ec-bab1-43082e0a03df,KS RETAIL,71.82,60,40,60.73,REVIEW,Strong name similarity | Country match | Moderate business context match
424,82aaf2c0-93e4-11eb-9937-4fab995bf8ff,Retail CC,79.12,60,25,60.65,REVIEW,Strong name similarity | Country match | Some business context match
424,d36fd40d-93e4-11eb-a746-fdabd18be9c6,Retail advice,68.17,60,25,56.27,REVIEW,Moderate name similarity | Country match | Some business context match
424,177157fd-93e5-11eb-b997-8dd98d09cf25,Retail Institute Scandinavia,56.12,100,28,68.05,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
425,168fa5a3-20d1-11ee-955b-359ace42ebb8,RevealCX Inc.,93,60,15,64.2,REVIEW,Strong name similarity | Country match | Some business context match
425,369fd921-9bc9-11ec-9ba8-7f83afda027b,RevealCX,99,60,15,66.6,REVIEW,Strong name similarity | Country match | Some business context match
426,ca891c3d-4bec-11ef-89ea-d1ace52ea1b9,Rezponz A S Charging Station,76.15,100,20,74.46,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
426,5b3bc381-0e3d-11ec-bc47-e10473f2ea30,Rezponz,100,0,10,42,REJECT,Strong name similarity | Some business context match
426,07b728d4-93e5-11eb-8ad6-7326edce8d21,Better World Fashion,31.4,60,0,36.56,REJECT,Country match
426,c8b67a70-c825-11ec-89f7-7594ea00aeb1,Rezponz,100,100,0,80,STRONG_ACCEPT,Strong name similarity | Perfect geographic match
426,04592366-aa7c-11ec-a85e-8b001b714d38,SprogTeam,32.6,100,0,53.04,REVIEW,Perfect geographic match
427,24849b41-fd3f-11ec-a4e9-35cb019aea9a,MyPallet,17.4,100,3,47.56,REJECT,Perfect geographic match | Some business context match
427,04f4fb9e-93e5-11eb-91fb-73d498260b10,DKI Group,28.4,60,0,35.36,REJECT,Country match
427,11a58013-c50b-11ef-9531-7716dbb12d27,Rhenus Warehousing Solutions,100,100,25,85,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
427,0b843665-93e5-11eb-b5f6-816dd10ac7b0,ShopConcept,26.4,100,0,50.56,REVIEW,Perfect geographic match
427,007ef2ab-e7d6-11ec-8ef4-3f1f0811a3a4,RHENUS,63.85,0,5,26.54,REJECT,Moderate name similarity | Some business context match
428,08a0b440-0ce0-11ec-84cb-953c7e8c3a4e,Rittal GmbH & Co. KG.,74.7,0,25,34.88,REJECT,Strong name similarity | Some business context match
428,83718e53-1b00-11ec-a945-71766a416f0a,Rittal A/S.,100,100,65,93,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
